date,symbol,side,shares,price
2024-03-28,MU,sell,13.91898656377478,117.06883239746094
2024-03-28,FCX,sell,4.328223783629369,45.685821533203125
2024-03-28,TGT,buy,153.20977723186013,164.38136291503906
2024-03-28,NEE,buy,417.22501179223804,60.36270904541016
2024-03-28,NEM,buy,725.9928562065987,34.58617401123047
2024-04-05,TGT,sell,153.20977723186013,159.3351593017578
2024-04-05,NEE,sell,417.22501179223804,60.61772537231445
2024-04-05,MU,sell,2.6449327067591923,122.7191925048828
2024-04-05,FCX,sell,8.764951197987898,48.06630325317383
2024-04-05,COP,buy,207.8433851686422,125.45889282226562
2024-04-05,GE,buy,157.76365722954455,154.17108154296875
2024-04-05,NEM,sell,44.502224482387646,38.26288986206055
2024-04-12,COP,sell,207.8433851686422,123.27896118164062
2024-04-12,MU,sell,0.6800266923154368,121.66657257080078
2024-04-12,GE,buy,10.8895848390695,152.795166015625
2024-04-12,FCX,sell,7.959453924730951,48.20882034301758
2024-04-12,NEM,buy,9.596201153355764,37.28822326660156
2024-04-12,GOOG,buy,163.03671251741076,157.8937225341797
2024-04-19,MU,sell,211.8034524721359,106.02629089355467
2024-04-19,GE,sell,168.65324206861405,146.30313110351562
2024-04-19,GOOG,sell,163.03671251741076,154.45196533203125
2024-04-19,NEM,sell,31.530451559268954,37.65492248535156
2024-04-19,RTX,buy,254.12246450571953,97.7306137084961
2024-04-19,FCX,sell,20.824878329306216,48.345252990722656
2024-04-19,EOG,buy,199.08622173217003,124.7476806640625
2024-04-19,XOM,buy,220.85710166032902,112.11355590820312
2024-04-26,RTX,sell,254.12246450571953,97.58627319335938
2024-04-26,EOG,sell,199.08622173217003,127.11766815185548
2024-04-26,XOM,sell,220.85710166032902,110.31796264648438
2024-04-26,NEM,sell,43.82554916960282,41.23514175415039
2024-04-26,GE,buy,158.2669451113078,160.42356872558594
2024-04-26,GOOG,buy,147.378649507889,172.27561950683594
2024-04-26,GOOGL,buy,148.87813094406323,170.5404815673828
2024-04-26,FCX,buy,0.658663479692185,49.21256637573242
2024-05-03,FCX,sell,514.3708250030867,49.16383743286133
2024-05-03,NEM,sell,615.7308321486951,39.237552642822266
2024-05-03,GE,sell,158.2669451113078,162.16268920898438
2024-05-03,AMGN,buy,85.02100247892794,292.892822265625
2024-05-03,PANW,buy,168.13775420321997,148.10499572753906
2024-05-03,TSLA,buy,137.4360672905162,181.19000244140625
2024-05-03,GOOG,buy,1.1892084186467002,167.61392211914062
2024-05-03,GOOGL,buy,0.7999097578106078,165.86912536621094
2024-05-10,GOOG,sell,148.5678579265357,168.9033203125
2024-05-10,GOOGL,sell,149.67804070187384,167.26751708984375
2024-05-10,PANW,sell,168.13775420321997,148.73500061035156
2024-05-10,TSLA,sell,137.4360672905162,168.47000122070312
2024-05-10,NEE,buy,353.26417585813925,69.69432830810547
2024-05-10,UNH,buy,50.15426176647837,490.8956604003906
2024-05-10,GS,buy,56.48395935602725,435.8849792480469
2024-05-10,AMGN,sell,0.6522361660238971,291.8201904296875
2024-05-10,MS,buy,263.69996289131365,92.99234008789062
2024-05-17,AMGN,sell,84.36876631290404,296.0911560058594
2024-05-17,NEE,sell,353.26417585813925,71.86666107177734
2024-05-17,UNH,sell,50.15426176647837,502.2105407714844
2024-05-17,GS,sell,56.48395935602725,448.336669921875
2024-05-17,MS,sell,263.69996289131365,94.82796478271484
2024-05-17,TXN,buy,135.92537407787083,185.2291717529297
2024-05-17,QCOM,buy,135.58019081816062,185.7007598876953
2024-05-17,NVDA,buy,272.4029961896678,92.42682647705078
2024-05-17,TSLA,buy,141.87616087069455,177.4600067138672
2024-05-17,KLAC,buy,33.99192632211584,736.9844360351562
2024-05-24,TXN,sell,135.92537407787083,189.18032836914065
2024-05-24,TSLA,sell,141.87616087069455,179.24000549316406
2024-05-24,KLAC,sell,33.99192632211584,767.9155883789062
2024-05-24,QCOM,sell,3.0249451690444573,201.50633239746097
2024-05-24,NVDA,sell,21.38351640498925,106.4089584350586
2024-05-24,NEE,buy,369.14780400279807,72.35779571533203
2024-05-24,PFE,buy,1038.5373126315696,25.719558715820312
2024-05-24,NFLX,buy,411.76077334503935,64.67500305175781
2024-06-03,NEE,sell,369.14780400279807,73.87217712402344
2024-06-03,PFE,sell,1038.5373126315696,26.10250473022461
2024-06-03,NFLX,sell,411.76077334503935,63.37900161743164
2024-06-03,NVDA,sell,15.096935471636726,114.93513488769533
2024-06-03,QCOM,buy,4.357259418328795,198.0519561767578
2024-06-03,LLY,buy,33.018854958311614,821.2213745117188
2024-06-03,SBUX,buy,345.50264506351806,78.48214721679688
2024-06-03,MU,buy,212.39952813153894,127.27721405029295
2024-06-10,SBUX,sell,345.50264506351806,78.023193359375
2024-06-10,NVDA,sell,6.060662260326865,121.7213134765625
2024-06-10,QCOM,buy,2.0376287614142257,201.36065673828125
2024-06-10,LLY,sell,0.2776921149505398,854.553955078125
2024-06-10,APD,buy,102.53939882541792,268.1312561035156
2024-06-10,MU,sell,3.414632330593662,133.88092041015625
2024-06-17,LLY,sell,32.741162843361074,874.3222045898438
2024-06-17,APD,sell,102.53939882541792,259.393310546875
2024-06-17,NVDA,sell,6.586992737893468,130.91688537597656
2024-06-17,AVGO,buy,163.0927065839307,179.2259979248047
2024-06-17,MU,sell,9.86776530594858,146.80029296875
2024-06-17,LRCX,buy,272.7789120934425,105.22821044921876
2024-06-17,QCOM,sell,2.192769196180933,213.7395172119141
2024-06-25,QCOM,sell,136.75736463267825,194.4546813964844
2024-06-25,MU,sell,199.1171304949967,140.13702392578125
2024-06-25,LRCX,sell,272.7789120934425,103.57557678222656
2024-06-25,NVDA,sell,6.3358622321979965,126.02923583984376
2024-06-25,SHOP,buy,422.05403399606195,64.77999877929688
2024-06-25,ORCL,buy,200.64215895607134,136.26577758789062
2024-06-25,AVGO,buy,12.837280401044467,155.40647888183594
2024-06-25,LLY,buy,30.499451423816332,893.685546875
2024-07-02,NVDA,sell,216.9390270826235,122.6108856201172
2024-07-02,SHOP,sell,422.05403399606195,66.05999755859375
2024-07-02,LLY,sell,30.499451423816332,895.7601928710938
2024-07-02,TSLA,buy,119.87833365856787,231.2599945068359
2024-07-02,ADBE,buy,48.833139649425334,567.7100219726562
2024-07-02,AVGO,sell,5.793322755449964,162.9458465576172
2024-07-02,NOW,buy,171.35747952410233,158.82200622558594
2024-07-02,ORCL,sell,3.02959123604802,140.28997802734375
2024-07-10,ORCL,sell,197.61256772002332,139.10525512695312
2024-07-10,NOW,sell,171.35747952410233,148.6300048828125
2024-07-10,TSLA,sell,12.233976135594588,263.260009765625
2024-07-10,ADBE,buy,1.3633978148614005,564.5499877929688
2024-07-10,AVGO,sell,4.916530890896979,171.51937866210938
2024-07-10,AAPL,buy,122.57543539213933,231.19195556640625
2024-07-10,AMD,buy,153.73585547019948,183.9600067138672
2024-07-17,AVGO,sell,165.22013333862822,153.3429718017578
2024-07-17,ADBE,sell,50.196537464286735,563.0900268554688
2024-07-17,AAPL,sell,122.57543539213933,227.1234436035156
2024-07-17,AMD,sell,153.73585547019948,159.42999267578125
2024-07-17,TSLA,sell,0.8435526779146585,248.5
2024-07-17,NEM,buy,566.3559098265536,46.860992431640625
2024-07-17,UNH,buy,48.15738844366811,551.109619140625
2024-07-17,GILD,buy,380.9834873272113,69.66181182861328
2024-07-17,C,buy,411.42035930365876,64.25032806396484
2024-07-24,GILD,sell,380.9834873272113,69.85188293457031
2024-07-24,C,sell,411.42035930365876,60.49660873413086
2024-07-24,UNH,sell,1.062277710140961,538.1029663085938
2024-07-24,TSLA,buy,10.528785135181039,215.9900054931641
2024-07-24,NEM,sell,19.102350143287595,46.30763626098633
2024-07-24,SHW,buy,77.474697000955,327.1005859375
2024-07-24,LMT,buy,51.4028696174145,491.9781188964844
2024-07-31,TSLA,sell,117.32958998023966,232.07000732421875
2024-07-31,SHW,sell,0.6467369187620164,345.6023254394531
2024-07-31,NEM,buy,10.119152323699268,47.63764190673828
2024-07-31,RTX,buy,233.44371656598275,113.74014282226562
2024-07-31,LMT,sell,0.09419723462842455,517.4938354492188
2024-07-31,UNH,buy,0.7934553774755747,553.8782348632812
2024-08-07,NEM,sell,557.3727120069652,45.04557800292969
2024-08-07,SHW,sell,76.82796008219299,334.6766357421875
2024-08-07,LMT,sell,1.8412138435731293,523.7867431640625
2024-08-07,RTX,buy,1.0252214622886697,110.50674438476562
2024-08-07,UNH,sell,0.27562031525809516,544.1881103515625
2024-08-07,PM,buy,239.09523304856162,108.3685302734375
2024-08-07,ABBV,buy,146.22694263482825,176.83807373046875
2024-08-14,UNH,sell,47.61294579574463,557.25244140625
2024-08-14,PM,sell,239.09523304856162,109.73554229736328
2024-08-14,ABBV,sell,146.22694263482825,182.01564025878903
2024-08-14,SBUX,buy,295.58789583819805,89.78404235839844
2024-08-14,LMT,sell,0.12306604954829226,537.8336791992188
2024-08-14,META,buy,50.67296191578648,523.7324829101562
2024-08-14,RTX,sell,1.4554933970909474,113.8950424194336
2024-08-14,NOW,buy,161.531455781162,163.8040008544922
2024-08-21,LMT,sell,49.344392489664656,528.8001708984375
2024-08-21,RTX,sell,233.01344463118048,114.12493896484376
2024-08-21,NOW,sell,161.531455781162,167.83599853515625
2024-08-21,SHOP,buy,349.7243522535935,76.13999938964844
2024-08-21,SBUX,buy,2.7675003275984977,89.24930572509766
2024-08-21,PYPL,buy,374.6204658651179,71.07997131347656
2024-08-21,NKE,buy,324.604750079436,80.75662231445312
2024-08-21,META,sell,0.6282311380692889,532.084228515625
2024-08-28,META,sell,50.04473077771719,513.8098754882812
2024-08-28,PYPL,sell,374.6204658651179,70.05545806884766
2024-08-28,NKE,sell,324.604750079436,79.59334564208984
2024-08-28,SBUX,sell,12.896560252753261,91.67341613769533
2024-08-28,SHOP,buy,11.077896405870717,72.52999877929688
2024-08-28,LLY,buy,27.875226477267194,938.7901000976562
2024-08-28,UBER,buy,364.21694099637375,71.8499984741211
2024-08-28,WMT,buy,347.68861437096035,75.03807067871094
2024-09-05,SHOP,sell,360.8022486594642,70.11000061035156
2024-09-05,UBER,sell,364.21694099637375,71.25
2024-09-05,SBUX,buy,5.0886953721116015,88.07572937011719
2024-09-05,TSLA,buy,111.17950183865277,230.1699981689453
2024-09-05,LLY,buy,0.4642499821359891,902.9872436523438
2024-09-05,WMT,sell,10.558727574664715,75.90601348876953
2024-09-05,PYPL,buy,356.4445768284456,71.64694213867188
2024-09-12,SBUX,sell,290.5475312851549,95.50196075439452
2024-09-12,LLY,sell,28.339476459403183,925.01904296875
2024-09-12,PYPL,sell,356.4445768284456,69.98582458496094
2024-09-12,ORCL,buy,165.27569738816678,158.45840454101562
2024-09-12,WMT,sell,3.801118737984666,78.56904602050781
2024-09-12,TSLA,buy,2.7812639929347824,229.80999755859375
2024-09-12,GILD,buy,331.37444371711445,79.03241729736328
2024-09-12,TGT,buy,186.86659562695502,139.72618103027344
2024-09-19,WMT,sell,333.32876805831097,76.97122955322266
2024-09-19,TSLA,sell,113.96076583158755,243.9199981689453
2024-09-19,TGT,sell,186.86659562695502,147.30361938476562
2024-09-19,ORCL,sell,1.3842553045516013,164.55596923828125
2024-09-19,GILD,buy,3.7276294908916725,80.48089599609375
2024-09-19,NOW,buy,146.6919456436897,183.8500061035156
2024-09-19,COF,buy,179.72385819653067,150.0597381591797
2024-09-19,ABNB,buy,208.83998242597346,128.75
2024-09-26,GILD,sell,335.1020732080061,79.65592956542969
2024-09-26,NOW,sell,146.6919456436897,176.9720001220703
2024-09-26,COF,sell,179.72385819653067,144.8927001953125
2024-09-26,ABNB,sell,208.83998242597346,129.25
2024-09-26,TSLA,buy,104.42755465411668,254.22000122070312
2024-09-26,INTC,buy,1109.8483690204796,23.920000076293945
2024-09-26,ORCL,sell,3.05237622322619,165.05674743652344
2024-09-26,FCX,buy,523.2592644080552,50.73502731323242
2024-09-26,MU,buy,242.11538588117105,109.2100601196289
2024-10-03,TSLA,sell,104.42755465411668,240.66000366210935
2024-10-03,MU,sell,242.11538588117105,101.19921112060548
2024-10-03,FCX,sell,4.613855601127625,48.64345932006836
2024-10-03,CAT,buy,65.99727961044468,382.2688903808594
2024-10-03,ORCL,sell,6.8545246052158575,163.83921813964844
2024-10-03,AMD,buy,154.91990113161785,162.85000610351562
2024-10-03,INTC,buy,21.22760438833013,22.260000228881836
2024-10-10,ORCL,sell,153.98454125517313,172.62168884277344
2024-10-10,AMD,sell,154.91990113161785,164.17999267578125
2024-10-10,MU,buy,245.29000821137168,105.16388702392578
2024-10-10,INTC,sell,20.152137299878632,23.219999313354492
2024-10-10,FCX,buy,14.117064079124361,48.418670654296875
2024-10-10,CAT,buy,0.5388829317141415,387.6936950683594
2024-10-10,SHOP,buy,311.2464450845174,82.70999908447266
2024-10-17,INTC,sell,1110.923836108931,22.440000534057617
2024-10-17,FCX,sell,532.7624728860519,47.008975982666016
2024-10-17,CAT,sell,66.53616254215882,385.5921325683594
2024-10-17,SHOP,sell,311.2464450845174,81.62999725341797
2024-10-17,MU,sell,14.987781632945257,111.4922332763672
2024-10-17,MS,buy,225.17590533393147,114.03044891357422
2024-10-17,NVDA,buy,187.59287696849057,136.87571716308594
2024-10-17,WFC,buy,411.86274893715273,62.34336471557617
2024-10-17,APD,buy,80.85576560367485,316.29473876953125
2024-10-24,MU,sell,230.30222657842643,106.31810760498048
2024-10-24,WFC,sell,9.134133904763246,63.36015319824219
2024-10-24,MS,sell,0.8957910143009258,113.77266693115234
2024-10-24,NVDA,sell,5.789116439527817,140.35433959960938
2024-10-24,PM,buy,202.93921853636246,125.73689270019533
2024-10-24,APD,buy,1.405614849854659,309.87786865234375
2024-10-31,NVDA,sell,181.80376052896275,132.70738220214844
2024-10-31,APD,sell,82.26138045352951,298.74688720703125
2024-10-31,WFC,sell,6.3115546975424195,62.86627578735352
2024-10-31,BKNG,buy,134.75229338978923,184.94129943847656
2024-10-31,COF,buy,151.17203037669552,159.60940551757812
2024-10-31,PM,sell,4.588123666564343,125.64218139648438
2024-10-31,MS,sell,1.4951420678923455,111.86241149902344
2024-11-07,PM,sell,198.35109486979812,117.19660186767578
2024-11-07,BKNG,sell,134.75229338978923,194.6157684326172
2024-11-07,TSLA,buy,88.8786847397491,296.9100036621094
2024-11-07,COF,sell,5.544804363598587,181.20904541015625
2024-11-07,WFC,sell,6.112813841051775,67.61128234863281
2024-11-07,MS,sell,9.268712452823308,123.59232330322266
2024-11-07,GILD,buy,280.44394719477395,93.9103546142578
2024-11-14,MS,sell,213.5162597989149,127.43172454833984
2024-11-14,WFC,sell,390.3042464937953,70.90321350097656
2024-11-14,GILD,sell,280.44394719477395,88.35631561279297
2024-11-14,TSLA,sell,3.0552292166935473,311.17999267578125
2024-11-14,SHOP,buy,244.83445006205903,109.08000183105467
2024-11-14,NFLX,buy,318.97550250831443,83.72599792480469
2024-11-14,INTU,buy,38.55207070735486,692.739501953125
2024-11-14,COF,buy,2.2893137893131805,180.0067138671875
2024-11-21,NFLX,sell,318.97550250831443,89.74800109863281
2024-11-21,INTU,sell,38.55207070735486,670.9319458007812
2024-11-21,SHOP,buy,11.149518632748652,106.4800033569336
2024-11-21,TSLA,sell,5.57032670913091,339.6400146484375
2024-11-21,DIS,buy,241.28946959950576,112.9646224975586
2024-11-21,BKNG,buy,132.26052648350418,206.0869903564453
2024-11-21,COF,buy,3.491349828854719,179.65257263183594
2024-11-29,BKNG,sell,132.26052648350418,205.7333984375
2024-11-29,SHOP,sell,12.02342050038942,115.5999984741211
2024-11-29,TSLA,buy,1.45343828481829,345.1600036621094
2024-11-29,DIS,buy,2.5180705642211194,115.67254638671876
2024-11-29,COF,sell,2.0885575109311105,188.8693084716797
2024-11-29,WFC,buy,379.762876244005,74.18539428710938
2024-12-06,COF,sell,149.3193321203337,184.88558959960935
2024-12-06,WFC,sell,379.762876244005,72.39334869384766
2024-12-06,SHOP,sell,0.9886482502320177,118.37000274658205
2024-12-06,TSLA,sell,7.813693213705363,389.2200012207031
2024-12-06,DIS,buy,6.406623736536687,114.9438705444336
2024-12-06,NFLX,buy,307.68539662590246,93.4739990234375
2024-12-06,CRM,buy,80.09899557904392,358.3360290527344
2024-12-13,SHOP,sell,242.97189994418625,114.62999725341795
2024-12-13,DIS,sell,250.21416390026357,111.6057357788086
2024-12-13,NFLX,sell,307.68539662590246,91.88700103759766
2024-12-13,CRM,sell,80.09899557904392,350.7335510253906
2024-12-13,TSLA,sell,7.699726623164551,436.2300109863281
2024-12-13,AVGO,buy,130.2300494696063,221.72637939453125
2024-12-13,BA,buy,170.2059439794939,169.64999389648438
2024-12-13,WMT,buy,309.93807032849327,93.1651840209961
2024-12-13,DE,buy,66.63947048009831,431.5759582519531
2024-12-20,WMT,sell,309.93807032849327,91.1783218383789
2024-12-20,DE,sell,66.63947048009831,423.7859497070313
2024-12-20,AVGO,buy,1.0252984407322288,217.7711944580078
2024-12-20,TSLA,buy,1.6917956421561513,421.05999755859375
2024-12-20,BA,sell,9.035191739699144,177.35000610351562
2024-12-20,GOOGL,buy,150.0223585804986,190.52915954589844
2024-12-20,GOOG,buy,148.51152938228952,192.0764007568359
2024-12-30,AVGO,sell,7.2845794689807235,232.9815673828125
2024-12-30,TSLA,buy,1.3105811316136595,417.4100036621094
2024-12-30,BA,buy,2.4254156552115944,176.5500030517578
2024-12-30,GOOGL,buy,1.7054892302012377,190.3599395751953
2024-12-30,GOOG,buy,2.0622890220775947,191.80763244628903
2025-01-07,TSLA,sell,69.19552403564283,394.3599853515625
2025-01-07,AVGO,buy,2.114221473656613,226.1180725097656
2025-01-07,BA,buy,1.6701691279569673,172.50999450683594
2025-01-07,GOOGL,sell,5.21447455148197,194.59039306640625
2025-01-07,GOOG,sell,4.972426472312037,195.80921936035156
2025-01-07,KLAC,buy,41.725800220069274,682.5712890625
2025-01-15,AVGO,sell,126.08498991501443,225.4851531982422
2025-01-15,BA,sell,165.2663370229633,166.1999969482422
2025-01-15,GOOGL,sell,146.51337325921787,194.65011596679688
2025-01-15,GOOG,sell,145.6013919320551,196.07797241210935
2025-01-15,UBER,buy,425.42524915495494,67.0199966430664
2025-01-15,C,buy,376.33522573650265,75.76223754882812
2025-01-15,KLAC,sell,1.5260540260095112,709.2581787109375
2025-01-15,GE,buy,159.27806622051253,179.0076904296875
2025-01-15,EOG,buy,218.08283097363375,130.21661376953125
2025-01-23,UBER,sell,425.42524915495494,68.30000305175781
2025-01-23,EOG,sell,218.08283097363375,128.19578552246094
2025-01-23,KLAC,sell,0.672224109734266,753.5218505859375
2025-01-23,GE,sell,9.884571454886583,199.3718109130859
2025-01-23,C,sell,0.990721276403633,79.3533706665039
2025-01-23,AMAT,buy,157.94716061634702,188.5747833251953
2025-01-23,MU,buy,284.57896158154216,104.45365142822266
2025-01-30,C,sell,375.344504460099,79.23721313476562
2025-01-30,AMAT,sell,157.94716061634702,179.6948699951172
2025-01-30,MU,sell,284.57896158154216,92.15912628173828
2025-01-30,GE,sell,8.387246217553042,204.10787963867188
2025-01-30,SBUX,buy,272.7992407915436,105.5006103515625
2025-01-30,IBM,buy,114.9666452254512,250.33770751953125
2025-01-30,KLAC,sell,0.3801242349955274,735.1826171875
2025-01-30,TMO,buy,47.50655948742215,604.0047607421875
2025-02-06,KLAC,sell,39.14739784932997,754.3833618164062
2025-02-06,IBM,sell,114.9666452254512,245.6560516357422
2025-02-06,TMO,sell,47.50655948742215,570.128173828125
2025-02-06,SBUX,sell,7.890336440842702,108.11392974853516
2025-02-06,PM,buy,205.86935540718045,139.1190185546875
2025-02-06,GE,sell,1.0202967482728127,204.5944061279297
2025-02-06,NEM,buy,650.2867945679006,44.042633056640625
2025-02-06,NFLX,buy,281.136424490821,101.56800079345705
2025-02-13,GE,sell,139.9859517998001,206.8780517578125
2025-02-13,NEM,sell,650.2867945679006,46.85908508300781
2025-02-13,PM,buy,0.2004279159476141,142.8142852783203
2025-02-13,NFLX,buy,0.8410582232197612,104.36900329589844
2025-02-13,SHOP,buy,230.55000760641968,127.6500015258789
2025-02-13,INTC,buy,1219.63157257797,24.1299991607666
2025-02-13,SBUX,buy,3.6265256110589386,109.37218475341795
2025-02-21,SBUX,sell,268.5354299617598,108.7493667602539
2025-02-21,NFLX,sell,281.9774827140408,100.31500244140624
2025-02-21,SHOP,sell,230.55000760641968,115.55999755859376
2025-02-21,INTC,sell,1219.63157257797,24.8700008392334
2025-02-21,PM,sell,9.97721922744472,147.81153869628906
2025-02-21,ABBV,buy,149.47348378951997,193.9122772216797
2025-02-21,GILD,buy,272.52628189335735,106.35577392578124
2025-02-21,T,buy,1148.415608425626,25.2388973236084
2025-02-21,IBM,buy,113.150140396173,255.13766479492188
2025-02-28,T,sell,1148.415608425626,25.9879093170166
2025-02-28,IBM,sell,113.150140396173,246.31692504882812
2025-02-28,PM,buy,1.6570658117097992,148.6540069580078
2025-02-28,ABBV,sell,2.9181276787792285,200.5813751220703
2025-02-28,INTC,buy,1238.7810968085155,23.729999542236328
2025-02-28,GILD,sell,6.672877847837242,110.57324981689452
2025-02-28,UBER,buy,385.96585529771403,76.01000213623047
2025-03-07,PM,sell,197.74962990739314,144.50875854492188
2025-03-07,ABBV,sell,146.55535611074075,205.62876892089844
2025-03-07,INTC,sell,1238.7810968085155,20.63999938964844
2025-03-07,UBER,sell,385.96585529771403,76.2699966430664
2025-03-07,GILD,sell,12.424412482909815,113.5719223022461
2025-03-07,MDLZ,buy,442.11349679195916,65.10187530517578
2025-03-07,VZ,buy,677.7120282065287,42.4699821472168
2025-03-07,KMB,buy,207.62838066868386,138.6246795654297
2025-03-07,CL,buy,305.52310730751543,93.8303680419922
2025-03-14,GILD,sell,253.4289915626103,108.55364227294922
2025-03-14,MDLZ,sell,442.11349679195916,61.80546188354492
2025-03-14,VZ,sell,677.7120282065287,40.17405700683594
2025-03-14,KMB,sell,207.62838066868386,133.69398498535156
2025-03-14,CL,sell,305.52310730751543,87.11849212646484
2025-03-14,MRK,buy,301.6079228022689,90.4734115600586
2025-03-14,MO,buy,504.72328201674895,54.06427383422851
2025-03-14,ABBV,buy,134.28185064109144,203.2106170654297
2025-03-14,NEE,buy,382.03976922223274,71.4258041381836
2025-03-14,LMT,buy,59.83417945957925,453.77288818359375
2025-03-21,MRK,sell,301.6079228022689,89.84619903564453
2025-03-21,MO,sell,504.72328201674895,52.86202621459961
2025-03-21,ABBV,sell,134.28185064109144,201.52175903320312
2025-03-21,NEE,sell,382.03976922223274,68.8329086303711
2025-03-21,LMT,sell,59.83417945957925,428.0068359375
2025-03-21,UNH,buy,52.8158274792603,502.6753845214844
2025-03-21,FCX,buy,670.2569027985613,39.61050796508789
2025-03-21,RTX,buy,203.95396562200688,130.17259216308594
2025-03-21,INTU,buy,44.387776037742825,598.1199951171875
