date,symbol,side,shares,price
2024-02-14,LRCX,buy,258.14037537763556,89.71776580810547
2024-02-22,DIS,sell,212.227326351067,105.50621032714844
2024-02-22,LRCX,sell,258.14037537763556,92.52578735351562
2024-02-22,NVDA,sell,14.362048149548741,78.49002075195312
2024-02-22,META,sell,0.6755481201612739,482.8565979003906
2024-02-22,UBER,buy,8.427129383915997,78.02999877929688
2024-02-22,LLY,buy,31.00700286243374,759.0518188476562
2024-02-22,GE,buy,196.72405724490787,119.39676666259766
2024-02-29,LLY,sell,31.00700286243374,743.3113403320312
2024-02-29,NVDA,buy,0.560607163337238,79.06366729736328
2024-02-29,AMAT,buy,115.9672932423562,198.16360473632812
2024-02-29,UBER,sell,2.8560356429026683,79.5
2024-02-29,GE,sell,4.4074629379935,123.50602722167967
2024-03-07,META,sell,48.74308857347349,508.7411193847656
2024-03-07,UBER,sell,298.7705475679307,79.41000366210938
2024-03-07,NVDA,sell,27.125028641460688,92.61672973632812
2024-03-07,AMAT,buy,5.161164014864127,208.96517944335935
2024-03-07,AMD,buy,119.74467414969031,211.3800048828125
2024-03-07,QCOM,buy,150.37423256951809,168.32424926757812
2024-03-07,GE,buy,0.4049275943889854,131.0711669921875
2024-03-14,AMAT,sell,121.12845725722033,197.3085174560547
2024-03-14,AMD,sell,119.74467414969031,187.05999755859375
2024-03-14,QCOM,sell,150.37423256951809,161.3602294921875
2024-03-14,NVDA,sell,0.5062119830631673,87.89439392089844
2024-03-14,WFC,buy,437.3783517773157,54.81878280639648
2024-03-14,FCX,buy,569.638689797063,42.09080123901367
2024-03-14,TGT,buy,148.1765262400389,152.41522216796875
2024-03-14,GE,sell,10.06809017139338,131.2679901123047
2024-03-21,WFC,sell,437.3783517773157,55.277435302734375
2024-03-21,TGT,sell,148.1765262400389,157.85096740722656
2024-03-21,MU,buy,229.04744740072846,108.9796371459961
2024-03-21,FCX,sell,14.04907440188424,44.92795944213867
2024-03-21,GE,sell,3.1433478418794607,139.0535125732422
2024-03-21,NVDA,buy,0.3632288872074696,91.3834228515625
2024-03-21,ORCL,buy,197.85523071285232,125.91143798828124
2024-03-28,NVDA,sell,273.15137612533863,90.30503845214844
2024-03-28,GE,sell,179.51008388803052,138.17970275878906
2024-03-28,ORCL,sell,197.85523071285232,122.59310913085938
2024-03-28,MU,sell,13.919020618537843,117.06883239746094
2024-03-28,FCX,sell,4.328132210726949,45.685821533203125
2024-03-28,TGT,buy,153.20981629470435,164.38133239746094
2024-03-28,NEE,buy,417.22501434387823,60.36271286010742
2024-03-28,NEM,buy,725.9929065266149,34.58617401123047
2024-04-05,TGT,sell,153.20981629470435,159.33517456054688
2024-04-05,NEE,sell,417.22501434387823,60.61772155761719
2024-04-05,MU,sell,2.644949049240182,122.71920776367188
2024-04-05,FCX,sell,8.764968662592196,48.066307067871094
2024-04-05,COP,buy,207.8433969720993,125.45890045166016
2024-04-05,GE,buy,157.7637024205816,154.17108154296875
2024-04-05,NEM,sell,44.50212671508018,38.26288604736328
2024-04-12,COP,sell,207.8433969720993,123.27896118164062
2024-04-12,MU,sell,0.6800381607050952,121.66658782958984
2024-04-12,GE,buy,10.889550527817335,152.795166015625
2024-04-12,FCX,sell,7.95948248346383,48.20882415771485
2024-04-12,NEM,buy,9.596309748753697,37.288211822509766
2024-04-12,GOOG,buy,163.03672303122994,157.8937225341797
2024-04-19,MU,sell,211.80343957224534,106.02629089355467
2024-04-19,GE,sell,168.65325294839894,146.30313110351562
2024-04-19,GOOG,sell,163.03672303122994,154.4519500732422
2024-04-19,NEM,sell,31.530715125615984,37.65492630004883
2024-04-19,RTX,buy,254.12248759782372,97.7306137084961
2024-04-19,FCX,sell,20.824823833985647,48.345252990722656
2024-04-19,EOG,buy,199.08625199896986,124.74767303466795
2024-04-19,XOM,buy,220.85710670015217,112.11356353759766
2024-04-26,RTX,sell,254.12248759782372,97.5862808227539
2024-04-26,EOG,sell,199.08625199896986,127.11767578125
2024-04-26,XOM,sell,220.85710670015217,110.31794738769533
2024-04-26,NEM,sell,43.82549030265375,41.23514175415039
2024-04-26,GE,buy,158.2669584730584,160.42356872558594
2024-04-26,GOOG,buy,147.3786619503909,172.27561950683594
2024-04-26,GOOGL,buy,148.8781568337527,170.54046630859375
2024-04-26,FCX,buy,0.6586203964494761,49.21257019042969
2024-05-03,FCX,sell,514.3708286008596,49.163841247558594
2024-05-03,NEM,sell,615.7308841320187,39.237552642822266
2024-05-03,GE,sell,158.2669584730584,162.16265869140625
2024-05-03,AMGN,buy,85.02102250077346,292.89276123046875
2024-05-03,PANW,buy,168.13775876068573,148.10499572753906
2024-05-03,TSLA,buy,137.43607101579596,181.19000244140625
2024-05-03,GOOG,buy,1.1892135280837124,167.61390686035156
2024-05-03,GOOGL,buy,0.7999016976872225,165.86911010742188
2024-05-10,GOOG,sell,148.5678754784746,168.90333557128906
2024-05-10,GOOGL,sell,149.67805853143994,167.2675323486328
2024-05-10,PANW,sell,168.13775876068573,148.73500061035156
2024-05-10,TSLA,sell,137.43607101579596,168.47000122070312
2024-05-10,NEE,buy,353.2642577222396,69.69432067871094
2024-05-10,UNH,buy,50.15426789867984,490.8956604003906
2024-05-10,GS,buy,56.48397021674807,435.8849487304687
2024-05-10,AMGN,sell,0.6522370493646861,291.8201599121094
2024-05-10,MS,buy,262.2904469342039,93.49208068847656
2024-05-17,AMGN,sell,84.36878545140877,296.0912170410156
2024-05-17,NEE,sell,353.2642577222396,71.86666107177734
2024-05-17,UNH,sell,50.15426789867984,502.2105712890625
2024-05-17,GS,sell,56.48397021674807,448.3366394042969
2024-05-17,MS,sell,262.2904469342039,95.33757019042967
2024-05-17,TXN,buy,135.925392633885,185.22918701171875
2024-05-17,QCOM,buy,135.5802093554149,185.7007751464844
2024-05-17,NVDA,buy,272.4030108459316,92.42684173583984
2024-05-17,TSLA,buy,141.87619192654836,177.4600067138672
2024-05-17,KLAC,buy,33.9919309476234,736.9844970703125
2024-05-24,TXN,sell,135.925392633885,189.18032836914065
2024-05-24,TSLA,sell,141.87619192654836,179.24000549316406
2024-05-24,KLAC,sell,33.9919309476234,767.9155883789062
2024-05-24,QCOM,sell,3.0249320107230915,201.5063018798828
2024-05-24,NVDA,sell,21.38349105785312,106.40895080566406
2024-05-24,NEE,buy,369.1478363641096,72.35779571533203
2024-05-24,PFE,buy,1038.5373266574875,25.719560623168945
2024-05-24,NFLX,buy,411.7608094420129,64.67500305175781
2024-06-03,NEE,sell,369.1478363641096,73.87217712402344
2024-06-03,PFE,sell,1038.5373266574875,26.10250473022461
2024-06-03,NFLX,sell,411.7608094420129,63.37900161743164
2024-06-03,NVDA,sell,15.096967140250285,114.93514251708984
2024-06-03,QCOM,buy,4.35726274459941,198.0519256591797
2024-06-03,LLY,buy,33.01885831660952,821.2213745117188
2024-06-03,SBUX,buy,345.50268020407066,78.48214721679688
2024-06-03,MU,buy,212.39949880337204,127.2772445678711
2024-06-10,SBUX,sell,345.50268020407066,78.02318572998047
2024-06-10,NVDA,sell,6.060650764587734,121.72130584716795
2024-06-10,QCOM,buy,2.037597017718099,201.36065673828125
2024-06-10,LLY,sell,0.27769236232416716,854.5538940429688
2024-06-10,APD,buy,102.53941839720414,268.1312561035156
2024-06-10,MU,sell,3.414598071997034,133.88092041015625
2024-06-17,LLY,sell,32.74116595428535,874.322265625
2024-06-17,APD,sell,102.53941839720414,259.393310546875
2024-06-17,NVDA,sell,6.586982672066455,130.9168701171875
2024-06-17,AVGO,buy,163.0927371834412,179.22596740722656
2024-06-17,MU,sell,9.867746085751321,146.80027770996094
2024-06-17,LRCX,buy,272.77887548736805,105.2282257080078
2024-06-17,QCOM,sell,2.1927701021330677,213.7395172119141
2024-06-25,QCOM,sell,136.75736700487624,194.4546661376953
2024-06-25,MU,sell,199.11715464562369,140.1370086669922
2024-06-25,LRCX,sell,272.77887548736805,103.57557678222656
2024-06-25,NVDA,sell,6.335886342804315,126.02923583984376
2024-06-25,SHOP,buy,422.0540452522086,64.77999877929688
2024-06-25,ORCL,buy,200.64220924226632,136.2657470703125
2024-06-25,AVGO,buy,12.837254493572374,155.40647888183594
2024-06-25,LLY,buy,30.49945432488888,893.6854858398438
2024-07-02,NVDA,sell,216.93903286836968,122.6108856201172
2024-07-02,SHOP,sell,422.0540452522086,66.05999755859375
2024-07-02,LLY,sell,30.49945432488888,895.7601928710938
2024-07-02,TSLA,buy,119.87834657251464,231.2599945068359
2024-07-02,ADBE,buy,48.83314490999701,567.7100219726562
2024-07-02,AVGO,sell,5.7933091194406074,162.9458465576172
2024-07-02,NOW,buy,171.35745342522154,158.82200622558594
2024-07-02,ORCL,sell,3.029641727882961,140.2899932861328
2024-07-10,ORCL,sell,197.61256751438336,139.10525512695312
2024-07-10,NOW,sell,171.35745342522154,148.6300048828125
2024-07-10,TSLA,sell,12.233977404965046,263.260009765625
2024-07-10,ADBE,buy,1.3633979843691577,564.5499877929688
2024-07-10,AVGO,sell,4.916546044422603,171.51939392089844
2024-07-10,AAPL,buy,122.57545674194928,231.1919403076172
2024-07-10,AMD,buy,153.7358721199536,183.9600067138672
2024-07-17,AVGO,sell,165.22013651315035,153.3429718017578
2024-07-17,ADBE,sell,50.19654289436617,563.0900268554688
2024-07-17,AAPL,sell,122.57545674194928,227.12342834472656
2024-07-17,AMD,sell,153.7358721199536,159.42999267578125
2024-07-17,TSLA,sell,0.8435546071984419,248.5
2024-07-17,NEM,buy,566.3559613459532,46.860992431640625
2024-07-17,UNH,buy,48.157387490965675,551.1096801757812
2024-07-17,GILD,buy,380.9834802584448,69.66181945800781
2024-07-17,C,buy,411.42039672911733,64.25032806396484
2024-07-24,GILD,sell,380.9834802584448,69.85188293457031
2024-07-24,C,sell,411.42039672911733,60.496604919433594
2024-07-24,UNH,sell,1.0622717602846379,538.1029052734375
2024-07-24,TSLA,buy,10.528774561170906,215.9900054931641
2024-07-24,NEM,sell,19.102360586688746,46.30763244628906
2024-07-24,SHW,buy,77.47469643392935,327.1005859375
2024-07-24,LMT,buy,51.402866057272625,491.9781494140625
2024-07-31,TSLA,sell,117.32958912152206,232.07000732421875
2024-07-31,SHW,sell,0.6467367281244236,345.6023254394531
2024-07-31,NEM,buy,10.119108517074665,47.63764190673828
2024-07-31,RTX,buy,233.44373108111958,113.7401351928711
2024-07-31,LMT,sell,0.09418787431580711,517.4937744140625
2024-07-31,UNH,buy,0.793450154697512,553.8782348632812
2024-08-07,NEM,sell,557.3727092763392,45.04558181762695
2024-08-07,SHW,sell,76.82795970580493,334.6766052246094
2024-08-07,LMT,sell,1.8412169805183467,523.7867431640625
2024-08-07,RTX,buy,1.0252195704738938,110.50674438476562
2024-08-07,UNH,sell,0.2756228664332738,544.1881713867188
2024-08-07,PM,buy,239.09527958667232,108.36851501464844
2024-08-07,ABBV,buy,146.22693789114763,176.8380889892578
2024-08-14,UNH,sell,47.61294301894527,557.25244140625
2024-08-14,PM,sell,239.09527958667232,109.73553466796876
2024-08-14,ABBV,sell,146.22693789114763,182.01564025878903
2024-08-14,SBUX,buy,295.587929291406,89.7840347290039
2024-08-14,LMT,sell,0.12306732125198039,537.8336791992188
2024-08-14,META,buy,50.67296334477424,523.7324829101562
2024-08-14,RTX,sell,1.4554994493868207,113.8950424194336
2024-08-14,NOW,buy,161.5314603363816,163.8040008544922
2024-08-21,LMT,sell,49.34439388118649,528.8002319335938
2024-08-21,RTX,sell,233.01345120220665,114.12494659423828
2024-08-21,NOW,sell,161.5314603363816,167.83599853515625
2024-08-21,SHOP,buy,349.7243724610124,76.13999938964844
2024-08-21,SBUX,buy,2.767484113660373,89.24930572509766
2024-08-21,PYPL,buy,374.6204473010371,71.0799789428711
2024-08-21,NKE,buy,324.604816979706,80.75662231445312
2024-08-21,META,sell,0.6282239348121763,532.0841674804688
2024-08-28,META,sell,50.04473940996206,513.809814453125
2024-08-28,PYPL,sell,374.6204473010371,70.05545043945312
2024-08-28,NKE,sell,324.604816979706,79.59333801269531
2024-08-28,SBUX,sell,12.896579134027945,91.67341613769533
2024-08-28,SHOP,buy,11.07787412305953,72.52999877929688
2024-08-28,LLY,buy,27.87522450462509,938.7901611328124
2024-08-28,UBER,buy,364.21693890133963,71.8499984741211
2024-08-28,WMT,buy,347.68861236670995,75.03807067871094
2024-09-05,SHOP,sell,360.80224658407195,70.11000061035156
2024-09-05,UBER,sell,364.21693890133963,71.25
2024-09-05,SBUX,buy,5.088697649593712,88.07572937011719
2024-09-05,TSLA,buy,111.17950208182138,230.1699981689453
2024-09-05,LLY,buy,0.4642520167613782,902.9872436523438
2024-09-05,WMT,sell,10.558758718335412,75.90602111816406
2024-09-05,PYPL,buy,356.4445775796488,71.64694213867188
2024-09-12,SBUX,sell,290.54753192063214,95.501953125
2024-09-12,LLY,sell,28.33947652138647,925.01904296875
2024-09-12,PYPL,sell,356.4445775796488,69.98582458496094
2024-09-12,ORCL,buy,165.27567567375598,158.4584197998047
2024-09-12,WMT,sell,3.8010972858173204,78.56904602050781
2024-09-12,TSLA,buy,2.78125975114024,229.80999755859375
2024-09-12,GILD,buy,331.37440010070526,79.03242492675781
2024-09-12,TGT,buy,186.86656867028853,139.7261962890625
2024-09-19,WMT,sell,333.3287563625572,76.97122192382812
2024-09-19,TSLA,sell,113.96076183296162,243.9199981689453
2024-09-19,TGT,sell,186.86656867028853,147.3036346435547
2024-09-19,ORCL,sell,1.3842672079381373,164.5559844970703
2024-09-19,GILD,buy,3.727698977135276,80.48088073730469
2024-09-19,NOW,buy,146.6919291562016,183.8500061035156
2024-09-19,COF,buy,179.72387454676974,150.05970764160156
2024-09-19,ABNB,buy,208.83995891010275,128.75
2024-09-26,GILD,sell,335.10209907784053,79.65592193603516
2024-09-26,NOW,sell,146.6919291562016,176.9720001220703
2024-09-26,COF,sell,179.72387454676974,144.89268493652344
2024-09-26,ABNB,sell,208.83995891010275,129.25
2024-09-26,TSLA,buy,104.42754688557865,254.22000122070312
2024-09-26,INTC,buy,1109.848286457029,23.920000076293945
2024-09-26,ORCL,sell,3.052369439392237,165.0567626953125
2024-09-26,FCX,buy,523.2592648250835,50.73502349853515
2024-09-26,MU,buy,242.115350955675,109.21006774902344
2024-10-03,TSLA,sell,104.42754688557865,240.66000366210935
2024-10-03,MU,sell,242.115350955675,101.1991958618164
2024-10-03,FCX,sell,4.613971623192924,48.643463134765625
2024-10-03,CAT,buy,65.99728061288096,382.2688293457031
2024-10-03,ORCL,sell,6.854491336399178,163.8391876220703
2024-10-03,AMD,buy,154.91987874933972,162.85000610351562
2024-10-03,INTC,buy,21.227523615677676,22.260000228881836
2024-10-10,ORCL,sell,153.98454769002643,172.62168884277344
2024-10-10,AMD,sell,154.91987874933972,164.17999267578125
2024-10-10,MU,buy,245.28998621637788,105.16388702392578
2024-10-10,INTC,sell,20.152073579585704,23.219999313354492
2024-10-10,FCX,buy,14.117131911700653,48.418670654296875
2024-10-10,CAT,buy,0.5388759630239122,387.6936950683594
2024-10-10,SHOP,buy,311.2464171672455,82.70999908447266
2024-10-17,INTC,sell,1110.923736493121,22.440000534057617
2024-10-17,FCX,sell,532.7624251135912,47.00897216796875
2024-10-17,CAT,sell,66.53615657590487,385.5921630859375
2024-10-17,SHOP,sell,311.2464171672455,81.62999725341797
2024-10-17,MU,sell,14.987767890899988,111.49222564697266
2024-10-17,MS,buy,223.9722679763248,114.64324188232422
2024-10-17,NVDA,buy,187.59285740909604,136.87571716308594
2024-10-17,WFC,buy,411.8627059942323,62.34336471557617
2024-10-17,APD,buy,80.85574937190194,316.2947692871094
2024-10-24,MU,sell,230.3022183254779,106.318115234375
2024-10-24,WFC,sell,9.134101966654782,63.36014938354492
2024-10-24,MS,sell,0.8910224227902575,114.38408660888672
2024-10-24,NVDA,sell,5.7891127938149225,140.35433959960938
2024-10-24,PM,buy,202.93920077264787,125.73689270019533
2024-10-24,APD,buy,1.405623871958884,309.87786865234375
2024-10-31,NVDA,sell,181.80374461528112,132.70736694335938
2024-10-31,APD,sell,82.26137324386082,298.7468566894531
2024-10-31,WFC,sell,6.311631572178612,62.86628341674805
2024-10-31,BKNG,buy,134.75226875284443,184.9413146972656
2024-10-31,COF,buy,151.1720168162359,159.60940551757812
2024-10-31,PM,sell,4.588137846983585,125.6421890258789
2024-10-31,MS,sell,1.4871311005134658,112.46355438232422
2024-11-07,PM,sell,198.35106292566428,117.19660186767578
2024-11-07,BKNG,sell,134.75226875284443,194.61578369140625
2024-11-07,TSLA,buy,88.87866630662785,296.9100036621094
2024-11-07,COF,sell,5.544796480493659,181.20901489257812
2024-11-07,WFC,sell,6.112718823857392,67.61126708984375
2024-11-07,MS,sell,9.21920073468101,124.25650787353516
2024-11-07,GILD,buy,280.44386624715105,93.91036224365234
2024-11-14,MS,sell,212.37491371834005,128.1165313720703
2024-11-14,WFC,sell,390.3042536315415,70.90320587158203
2024-11-14,GILD,sell,280.44386624715105,88.35630798339844
2024-11-14,TSLA,sell,3.0552291991989335,311.17999267578125
2024-11-14,SHOP,buy,244.83439752653956,109.08000183105467
2024-11-14,NFLX,buy,318.97543406392793,83.72599792480469
2024-11-14,INTU,buy,38.55206243501794,692.739501953125
2024-11-14,COF,buy,2.2893002791659933,180.00669860839844
2024-11-21,NFLX,sell,318.97543406392793,89.74800109863281
2024-11-21,INTU,sell,38.55206243501794,670.9319458007812
2024-11-21,SHOP,buy,11.14952471514215,106.4800033569336
2024-11-21,TSLA,sell,5.57032285695027,339.6400146484375
2024-11-21,DIS,buy,241.28942581297414,112.9646224975586
2024-11-21,BKNG,buy,132.2605024823336,206.0869903564453
2024-11-21,COF,buy,3.4913286961176,179.652587890625
2024-11-29,BKNG,sell,132.2605024823336,205.73341369628903
2024-11-29,SHOP,sell,12.023415026956911,115.5999984741211
2024-11-29,TSLA,buy,1.4534391234628856,345.1600036621094
2024-11-29,DIS,buy,2.518073396761082,115.67254638671876
2024-11-29,COF,sell,2.0885543363997954,188.86932373046875
2024-11-29,WFC,buy,379.76277338690625,74.1854019165039
2024-12-06,COF,sell,149.31929497462602,184.8855743408203
2024-12-06,WFC,sell,379.76277338690625,72.39334106445312
2024-12-06,SHOP,sell,0.9886653761576838,118.37000274658205
2024-12-06,TSLA,sell,7.8136971600469565,389.2200012207031
2024-12-06,DIS,buy,6.406604852954871,114.9438705444336
2024-12-06,NFLX,buy,307.68532304434643,93.4739990234375
2024-12-06,CRM,buy,80.0989764292983,358.3360290527344
2024-12-13,SHOP,sell,242.97184183856712,114.62999725341795
2024-12-13,DIS,sell,250.2141040626901,111.6057357788086
2024-12-13,NFLX,sell,307.68532304434643,91.88700103759766
2024-12-13,CRM,sell,80.0989764292983,350.7335510253906
2024-12-13,TSLA,sell,7.699724780915574,436.2300109863281
2024-12-13,AVGO,buy,130.23002728962885,221.7263641357422
2024-12-13,BA,buy,170.20590327782068,169.64999389648438
2024-12-13,WMT,buy,309.937970831264,93.16519165039062
2024-12-13,DE,buy,66.63945454447413,431.5759582519531
2024-12-20,WMT,sell,309.937970831264,91.1783218383789
2024-12-20,DE,sell,66.63945454447413,423.7859191894531
2024-12-20,AVGO,buy,1.0252944045323602,217.77117919921875
2024-12-20,TSLA,buy,1.6917931555475008,421.05999755859375
2024-12-20,BA,sell,9.035194522239351,177.35000610351562
2024-12-20,GOOGL,buy,150.02231810414563,190.52915954589844
2024-12-20,GOOG,buy,148.51148932235157,192.0764007568359
2024-12-30,AVGO,sell,7.284578439776922,232.98155212402344
2024-12-30,TSLA,buy,1.310580856895868,417.4100036621094
2024-12-30,BA,buy,2.4254151873215903,176.5500030517578
2024-12-30,GOOGL,buy,1.7054767808891143,190.3599548339844
2024-12-30,GOOG,buy,2.062300606508903,191.8076171875
2025-01-07,TSLA,sell,69.19550544542237,394.3599853515625
2025-01-07,AVGO,buy,2.1142055084166316,226.1180877685547
2025-01-07,BA,buy,1.6701702920724983,172.50999450683594
2025-01-07,GOOGL,sell,5.214448069770356,194.5903778076172
2025-01-07,GOOG,sell,4.972435693475546,195.80921936035156
2025-01-07,KLAC,buy,41.725789421779396,682.5712890625
2025-01-15,AVGO,sell,126.08494876280092,225.48516845703125
2025-01-15,BA,sell,165.26629423497542,166.1999969482422
2025-01-15,GOOGL,sell,146.51334681526438,194.6501007080078
2025-01-15,GOOG,sell,145.60135423538492,196.07798767089844
2025-01-15,UBER,buy,425.4251456689171,67.0199966430664
2025-01-15,C,buy,376.3351720894017,75.7622299194336
2025-01-15,KLAC,sell,1.5260530064350846,709.2581787109375
2025-01-15,GE,buy,159.2780410526336,179.00767517089844
2025-01-15,EOG,buy,218.08280347924827,130.2165985107422
2025-01-23,UBER,sell,425.4251456689171,68.30000305175781
2025-01-23,EOG,sell,218.08280347924827,128.19578552246094
2025-01-23,KLAC,sell,0.6722201528755036,753.5218505859375
2025-01-23,GE,sell,9.884579724330194,199.371826171875
2025-01-23,C,sell,0.9907589996727211,79.35337829589844
2025-01-23,AMAT,buy,157.9471245724075,188.5747985839844
2025-01-23,MU,buy,284.57891966700134,104.45365142822266
2025-01-30,C,sell,375.34441308972896,79.23722076416016
2025-01-30,AMAT,sell,157.9471245724075,179.69488525390625
2025-01-30,MU,sell,284.57891966700134,92.15912628173828
2025-01-30,GE,sell,8.387235719931198,204.10787963867188
2025-01-30,SBUX,buy,272.7991964110073,105.5006103515625
2025-01-30,IBM,buy,114.96663352956213,250.3376922607422
2025-01-30,KLAC,sell,0.38012478186078624,735.1826171875
2025-01-30,TMO,buy,47.506546958210144,604.0048217773438
2025-02-06,KLAC,sell,39.14739148060802,754.3833618164062
2025-02-06,IBM,sell,114.96663352956213,245.65606689453125
2025-02-06,TMO,sell,47.506546958210144,570.1282348632812
2025-02-06,SBUX,sell,7.890317562946677,108.11392211914062
2025-02-06,PM,buy,205.8693210604387,139.1190185546875
2025-02-06,GE,sell,1.0202867232414121,204.59439086914065
2025-02-06,NEM,buy,650.2866297518774,44.04263687133789
2025-02-06,NFLX,buy,281.13637758670507,101.56800079345705
2025-02-13,GE,sell,139.9859388851308,206.8780517578125
2025-02-13,NEM,sell,650.2866297518774,46.85908126831055
2025-02-13,PM,buy,0.2004294308720489,142.8142852783203
2025-02-13,NFLX,buy,0.8410602016165853,104.36900329589844
2025-02-13,SHOP,buy,230.54997087432042,127.6500015258789
2025-02-13,INTC,buy,1219.6313782616546,24.1299991607666
2025-02-13,SBUX,buy,3.6264896287272728,109.3721923828125
2025-02-21,SBUX,sell,268.5353684767879,108.74937438964844
2025-02-21,NFLX,sell,281.97743778832165,100.31500244140624
2025-02-21,SHOP,sell,230.54997087432042,115.55999755859376
2025-02-21,INTC,sell,1219.6313782616546,24.8700008392334
2025-02-21,PM,sell,9.977217617469705,147.81153869628906
2025-02-21,ABBV,buy,149.4734599903639,193.9122772216797
2025-02-21,GILD,buy,272.5262385017446,106.35577392578124
2025-02-21,T,buy,1148.415425574985,25.2388973236084
2025-02-21,IBM,buy,113.15011561334929,255.13768005371097
2025-02-28,T,sell,1148.415425574985,25.9879093170166
2025-02-28,IBM,sell,113.15011561334929,246.31692504882812
2025-02-28,PM,buy,1.6570605079089944,148.6540069580078
2025-02-28,ABBV,sell,2.9181309493508536,200.5813751220703
2025-02-28,INTC,buy,1238.7808679975878,23.729999542236328
2025-02-28,GILD,sell,6.672865217579044,110.5732421875
2025-02-28,UBER,buy,385.9657840170789,76.01000213623047
2025-03-07,PM,sell,197.74959338175003,144.50875854492188
2025-03-07,ABBV,sell,146.55532904101304,205.62875366210935
2025-03-07,INTC,sell,1238.7808679975878,20.63999938964844
2025-03-07,UBER,sell,385.9657840170789,76.2699966430664
2025-03-07,GILD,sell,12.424401894162429,113.57190704345705
2025-03-07,MDLZ,buy,442.11335038883146,65.10188293457031
2025-03-07,VZ,buy,677.7118832085637,42.4699821472168
2025-03-07,KMB,buy,207.62833624613947,138.6246795654297
2025-03-07,CL,buy,305.52306678241604,93.83036041259766
2025-03-14,GILD,sell,253.42897139000314,108.55364227294922
2025-03-14,MDLZ,sell,442.11335038883146,61.80546188354492
2025-03-14,VZ,sell,677.7118832085637,40.17405700683594
2025-03-14,KMB,sell,207.62833624613947,133.69395446777344
2025-03-14,CL,sell,305.52306678241604,87.11849212646484
2025-03-14,MRK,buy,301.6078501415715,90.4734115600586
2025-03-14,MO,buy,504.7231604233062,54.06427383422851
2025-03-14,ABBV,buy,134.28180820807736,203.21063232421875
2025-03-14,NEE,buy,382.03971799243567,71.42579650878906
2025-03-14,LMT,buy,59.8341610208356,453.7729187011719
2025-03-21,MRK,sell,301.6078501415715,89.84619903564453
2025-03-21,MO,sell,504.7231604233062,52.86202621459961
2025-03-21,ABBV,sell,134.28180820807736,201.52175903320312
2025-03-21,NEE,sell,382.03971799243567,68.8329086303711
2025-03-21,LMT,sell,59.8341610208356,428.0068054199219
2025-03-21,UNH,buy,52.81581685917285,502.67535400390625
2025-03-21,FCX,buy,670.2567918825232,39.610504150390625
2025-03-21,RTX,buy,203.95391222929766,130.17259216308594
